Data supplied by UK-AIR on 1/6/2026
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,London Bloomsbury,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Sulphur dioxide",status,unit
09-02-2026,08:00,5.675,P,ugm-3 (FIDAS),2.43567,P,ugm-3,30.96669,P,ugm-3,34.70133,P,ugm-3,44.73300,P,ugm-3,4.245,P,ugm-3 (Ref.eq),0.65775,P,ugm-3
09-02-2026,09:00,9.175,P,ugm-3 (FIDAS),4.03521,P,ugm-3,36.65942,P,ugm-3,42.84666,P,ugm-3,36.96499,P,ugm-3,5.943,P,ugm-3 (Ref.eq),0.39465,P,ugm-3
09-02-2026,10:00,14.275,P,ugm-3 (FIDAS),3.70803,P,ugm-3,30.41051,P,ugm-3,36.09608,P,ugm-3,40.17934,P,ugm-3,7.571,P,ugm-3 (Ref.eq),1.05240,P,ugm-3
09-02-2026,11:00,15.375,P,ugm-3 (FIDAS),4.21697,P,ugm-3,23.88378,P,ugm-3,30.34971,P,ugm-3,41.46508,P,ugm-3,9.623,P,ugm-3 (Ref.eq),0.65775,P,ugm-3
09-02-2026,12:00,18.000,P,ugm-3 (FIDAS),4.47145,P,ugm-3,20.98305,P,ugm-3,27.83917,P,ugm-3,43.39369,P,ugm-3,11.415,P,ugm-3 (Ref.eq),0.65775,P,ugm-3
09-02-2026,13:00,20.000,P,ugm-3 (FIDAS),3.96250,P,ugm-3,20.75920,P,ugm-3,26.83495,P,ugm-3,42.37581,P,ugm-3,11.722,P,ugm-3 (Ref.eq),0.39465,P,ugm-3
09-02-2026,14:00,20.375,P,ugm-3 (FIDAS),5.67110,P,ugm-3,25.39207,P,ugm-3,34.08764,P,ugm-3,33.53636,P,ugm-3,12.594,P,ugm-3 (Ref.eq),0.46042,P,ugm-3
09-02-2026,15:00,18.800,P,ugm-3 (FIDAS),6.65264,P,ugm-3,28.57342,P,ugm-3,38.77399,P,ugm-3,28.76841,P,ugm-3,11.981,P,ugm-3 (Ref.eq),0.59197,P,ugm-3
09-02-2026,16:00,17.975,P,ugm-3 (FIDAS),6.90711,P,ugm-3,28.96429,P,ugm-3,39.55505,P,ugm-3,29.25056,P,ugm-3,11.109,P,ugm-3 (Ref.eq),0.59197,P,ugm-3
09-02-2026,17:00,18.800,P,ugm-3 (FIDAS),5.48934,P,ugm-3,27.79079,P,ugm-3,36.20766,P,ugm-3,31.44703,P,ugm-3,11.769,P,ugm-3 (Ref.eq),0.65775,P,ugm-3
09-02-2026,18:00,16.800,P,ugm-3 (FIDAS),3.70803,P,ugm-3,28.01154,P,ugm-3,33.69711,P,ugm-3,33.48279,P,ugm-3,11.580,P,ugm-3 (Ref.eq),0.98662,P,ugm-3
09-02-2026,19:00,16.175,P,ugm-3 (FIDAS),3.30814,P,ugm-3,25.72362,P,ugm-3,30.79603,P,ugm-3,36.37570,P,ugm-3,12.076,P,ugm-3 (Ref.eq),0.46042,P,ugm-3
09-02-2026,20:00,17.850,P,ugm-3 (FIDAS),3.30814,P,ugm-3,24.94256,P,ugm-3,30.01497,P,ugm-3,34.60781,P,ugm-3,13.726,P,ugm-3 (Ref.eq),0.85508,P,ugm-3
09-02-2026,21:00,18.100,P,ugm-3 (FIDAS),4.10791,P,ugm-3,27.23102,P,ugm-3,33.52974,P,ugm-3,29.67914,P,ugm-3,13.939,P,ugm-3 (Ref.eq),0.78930,P,ugm-3
09-02-2026,22:00,16.950,P,ugm-3 (FIDAS),3.81709,P,ugm-3,26.72852,P,ugm-3,32.58131,P,ugm-3,29.08984,P,ugm-3,12.807,P,ugm-3 (Ref.eq),0.65775,P,ugm-3
09-02-2026,23:00,14.375,P,ugm-3 (FIDAS),3.48991,P,ugm-3,26.39334,P,ugm-3,31.74446,P,ugm-3,31.23274,P,ugm-3,11.297,P,ugm-3 (Ref.eq),0.85508,P,ugm-3
09-02-2026,24:00,12.775,P,ugm-3 (FIDAS),2.36296,P,ugm-3,22.26337,P,ugm-3,25.88652,P,ugm-3,35.41139,P,ugm-3,10.024,P,ugm-3 (Ref.eq),0.59197,P,ugm-3
10-02-2026,01:00,11.425,P,ugm-3 (FIDAS),1.84298,P,ugm-3,17.56190,P,ugm-3,20.38776,P,ugm-3,40.23173,P,ugm-3,8.656,P,ugm-3 (Ref.eq),0.78940,P,ugm-3
10-02-2026,02:00,8.725,P,ugm-3 (FIDAS),0.82449,P,ugm-3,15.40317,P,ugm-3,16.66737,P,ugm-3,41.37509,P,ugm-3,6.910,P,ugm-3 (Ref.eq),0.52627,P,ugm-3
10-02-2026,03:00,8.200,P,ugm-3 (FIDAS),1.49136,P,ugm-3,21.09597,P,ugm-3,23.38268,P,ugm-3,33.55026,P,ugm-3,6.627,P,ugm-3 (Ref.eq),,,
10-02-2026,04:00,8.525,P,ugm-3 (FIDAS),1.78235,P,ugm-3,19.81269,P,ugm-3,22.54559,P,ugm-3,32.85354,P,ugm-3,6.816,P,ugm-3 (Ref.eq),0.46048,P,ugm-3
10-02-2026,05:00,8.825,P,ugm-3 (FIDAS),2.94634,P,ugm-3,21.15307,P,ugm-3,25.67072,P,ugm-3,29.47707,P,ugm-3,7.382,P,ugm-3 (Ref.eq),0.52627,P,ugm-3
10-02-2026,06:00,8.250,P,ugm-3 (FIDAS),3.23733,P,ugm-3,21.65558,P,ugm-3,26.61942,P,ugm-3,28.35158,P,ugm-3,7.288,P,ugm-3 (Ref.eq),0.46048,P,ugm-3
10-02-2026,07:00,9.325,P,ugm-3 (FIDAS),1.60048,P,ugm-3,27.17891,P,ugm-3,29.63294,P,ugm-3,22.24179,P,ugm-3,8.208,P,ugm-3 (Ref.eq),0.39470,P,ugm-3
10-02-2026,08:00,8.325,P,ugm-3 (FIDAS),2.18247,P,ugm-3,25.44944,P,ugm-3,28.79585,P,ugm-3,26.26139,P,ugm-3,6.981,P,ugm-3 (Ref.eq),0.52627,P,ugm-3
10-02-2026,09:00,11.725,P,ugm-3 (FIDAS),7.49315,P,ugm-3,37.95470,P,ugm-3,49.44404,P,ugm-3,17.84703,P,ugm-3,6.297,P,ugm-3 (Ref.eq),0.85518,P,ugm-3
10-02-2026,10:00,14.375,P,ugm-3 (FIDAS),10.00299,P,ugm-3,42.47722,P,ugm-3,57.81493,P,ugm-3,15.06010,P,ugm-3,6.675,P,ugm-3 (Ref.eq),0.98675,P,ugm-3
10-02-2026,11:00,11.675,P,ugm-3 (FIDAS),10.14849,P,ugm-3,43.03541,P,ugm-3,58.59621,P,ugm-3,20.15160,P,ugm-3,6.274,P,ugm-3 (Ref.eq),0.92096,P,ugm-3
10-02-2026,12:00,8.100,P,ugm-3 (FIDAS),1.92785,P,ugm-3,29.91369,P,ugm-3,32.86968,P,ugm-3,48.82475,P,ugm-3,4.410,P,ugm-3 (Ref.eq),0.85518,P,ugm-3
10-02-2026,13:00,6.650,P,ugm-3 (FIDAS),1.12761,P,ugm-3,17.63568,P,ugm-3,19.36465,P,ugm-3,70.90575,P,ugm-3,2.877,P,ugm-3 (Ref.eq),0.92096,P,ugm-3
10-02-2026,14:00,7.675,P,ugm-3 (FIDAS),1.56410,P,ugm-3,17.52445,P,ugm-3,19.92271,P,ugm-3,70.58418,P,ugm-3,3.491,P,ugm-3 (Ref.eq),1.24988,P,ugm-3
10-02-2026,15:00,8.450,P,ugm-3 (FIDAS),0.94574,P,ugm-3,19.92356,P,ugm-3,21.37366,P,ugm-3,65.49269,P,ugm-3,3.609,P,ugm-3 (Ref.eq),1.24988,P,ugm-3
10-02-2026,16:00,5.575,P,ugm-3 (FIDAS),0.61837,P,ugm-3,17.74683,P,ugm-3,18.69498,P,ugm-3,64.79596,P,ugm-3,2.476,P,ugm-3 (Ref.eq),0.98675,P,ugm-3
10-02-2026,17:00,4.925,P,ugm-3 (FIDAS),0.83661,P,ugm-3,23.66245,P,ugm-3,24.94524,P,ugm-3,55.79205,P,ugm-3,2.524,P,ugm-3 (Ref.eq),0.46048,P,ugm-3
10-02-2026,18:00,6.700,P,ugm-3 (FIDAS),2.03697,P,ugm-3,32.31344,P,ugm-3,35.43676,P,ugm-3,43.89404,P,ugm-3,3.160,P,ugm-3 (Ref.eq),0.59205,P,ugm-3
10-02-2026,19:00,8.425,P,ugm-3 (FIDAS),1.96422,P,ugm-3,45.48357,P,ugm-3,48.49534,P,ugm-3,26.85093,P,ugm-3,5.307,P,ugm-3 (Ref.eq),0.85518,P,ugm-3
10-02-2026,20:00,8.075,P,ugm-3 (FIDAS),3.78295,P,ugm-3,43.97843,P,ugm-3,49.77887,P,ugm-3,27.33328,P,ugm-3,6.792,P,ugm-3 (Ref.eq),0.92096,P,ugm-3
10-02-2026,21:00,8.900,P,ugm-3 (FIDAS),2.58259,P,ugm-3,42.86124,P,ugm-3,46.82116,P,ugm-3,22.50976,P,ugm-3,7.571,P,ugm-3 (Ref.eq),1.18410,P,ugm-3
10-02-2026,22:00,8.475,P,ugm-3 (FIDAS),1.16398,P,ugm-3,33.70781,P,ugm-3,35.49256,P,ugm-3,26.58296,P,ugm-3,7.335,P,ugm-3 (Ref.eq),0.92096,P,ugm-3
10-02-2026,23:00,7.050,P,ugm-3 (FIDAS),0.87299,P,ugm-3,27.23406,P,ugm-3,28.57263,P,ugm-3,30.60256,P,ugm-3,6.203,P,ugm-3 (Ref.eq),1.18410,P,ugm-3
10-02-2026,24:00,8.975,P,ugm-3 (FIDAS),5.71080,P,ugm-3,46.32400,P,ugm-3,55.08044,P,ugm-3,19.40127,P,ugm-3,7.972,P,ugm-3 (Ref.eq),1.24988,P,ugm-3
11-02-2026,01:00,10.850,P,ugm-3 (FIDAS),2.03816,P,ugm-3,39.44837,P,ugm-3,42.57351,P,ugm-3,16.01358,P,ugm-3,9.222,P,ugm-3 (Ref.eq),0.87722,P,ugm-3
11-02-2026,02:00,10.425,P,ugm-3 (FIDAS),0.67939,P,ugm-3,24.71079,P,ugm-3,25.75251,P,ugm-3,28.30972,P,ugm-3,8.278,P,ugm-3 (Ref.eq),0.70178,P,ugm-3
11-02-2026,03:00,12.225,P,ugm-3 (FIDAS),1.92898,P,ugm-3,24.61830,P,ugm-3,27.57602,P,ugm-3,30.34716,P,ugm-3,9.387,P,ugm-3 (Ref.eq),0.65792,P,ugm-3
11-02-2026,04:00,11.800,P,ugm-3 (FIDAS),0.40035,P,ugm-3,12.89504,P,ugm-3,13.50890,P,ugm-3,46.11053,P,ugm-3,8.420,P,ugm-3 (Ref.eq),0.39475,P,ugm-3
11-02-2026,05:00,9.650,P,ugm-3 (FIDAS),0.40035,P,ugm-3,12.44846,P,ugm-3,13.06233,P,ugm-3,47.39733,P,ugm-3,7.241,P,ugm-3 (Ref.eq),0.61405,P,ugm-3
11-02-2026,06:00,7.925,P,ugm-3 (FIDAS),0.29117,P,ugm-3,13.00663,P,ugm-3,13.45308,P,ugm-3,53.08072,P,ugm-3,5.495,P,ugm-3 (Ref.eq),0.32896,P,ugm-3
11-02-2026,07:00,4.825,P,ugm-3 (FIDAS),0.58233,P,ugm-3,13.56498,P,ugm-3,14.45788,P,ugm-3,56.78029,P,ugm-3,3.302,P,ugm-3 (Ref.eq),0.52633,P,ugm-3
11-02-2026,08:00,5.725,P,ugm-3 (FIDAS),0.83710,P,ugm-3,17.24933,P,ugm-3,18.53288,P,ugm-3,58.17432,P,ugm-3,3.325,P,ugm-3 (Ref.eq),0.32896,P,ugm-3
11-02-2026,09:00,8.000,P,ugm-3 (FIDAS),1.16467,P,ugm-3,20.54297,P,ugm-3,22.32877,P,ugm-3,60.26538,P,ugm-3,3.986,P,ugm-3 (Ref.eq),0.32896,P,ugm-3
11-02-2026,10:00,8.475,P,ugm-3 (FIDAS),1.05548,P,ugm-3,19.42648,P,ugm-3,21.04486,P,ugm-3,66.91388,P,ugm-3,3.868,P,ugm-3 (Ref.eq),0.39475,P,ugm-3
11-02-2026,11:00,5.925,P,ugm-3 (FIDAS),0.87350,P,ugm-3,14.73736,P,ugm-3,16.07671,P,ugm-3,73.77684,P,ugm-3,2.594,P,ugm-3 (Ref.eq),0.39475,P,ugm-3
11-02-2026,12:00,6.600,P,ugm-3 (FIDAS),1.49223,P,ugm-3,14.34688,P,ugm-3,16.63493,P,ugm-3,73.61599,P,ugm-3,2.642,P,ugm-3 (Ref.eq),0.72371,P,ugm-3
11-02-2026,13:00,7.125,P,ugm-3 (FIDAS),2.14735,P,ugm-3,25.67901,P,ugm-3,28.97157,P,ugm-3,60.64070,P,ugm-3,3.561,P,ugm-3 (Ref.eq),0.92108,P,ugm-3
11-02-2026,14:00,7.800,P,ugm-3 (FIDAS),2.87527,P,ugm-3,24.89782,P,ugm-3,29.30650,P,ugm-3,58.28156,P,ugm-3,3.679,P,ugm-3 (Ref.eq),0.78950,P,ugm-3
11-02-2026,15:00,9.075,P,ugm-3 (FIDAS),1.63781,P,ugm-3,14.01201,P,ugm-3,16.52329,P,ugm-3,67.28920,P,ugm-3,4.458,P,ugm-3 (Ref.eq),0.39475,P,ugm-3
11-02-2026,16:00,11.850,P,ugm-3 (FIDAS),1.49223,P,ugm-3,17.64037,P,ugm-3,19.92842,P,ugm-3,63.58963,P,ugm-3,5.708,P,ugm-3 (Ref.eq),0.46054,P,ugm-3
11-02-2026,17:00,21.775,P,ugm-3 (FIDAS),0.76431,P,ugm-3,20.87773,P,ugm-3,22.04965,P,ugm-3,62.99984,P,ugm-3,10.519,P,ugm-3 (Ref.eq),0.92108,P,ugm-3
11-02-2026,18:00,14.700,P,ugm-3 (FIDAS),0.65512,P,ugm-3,19.53795,P,ugm-3,20.54246,P,ugm-3,71.95386,P,ugm-3,8.609,P,ugm-3 (Ref.eq),0.98687,P,ugm-3
11-02-2026,19:00,9.275,P,ugm-3 (FIDAS),0.65512,P,ugm-3,29.19514,P,ugm-3,30.19965,P,ugm-3,58.60326,P,ugm-3,7.076,P,ugm-3 (Ref.eq),0.65792,P,ugm-3
11-02-2026,20:00,9.225,P,ugm-3 (FIDAS),0.43675,P,ugm-3,21.99402,P,ugm-3,22.66370,P,ugm-3,63.80410,P,ugm-3,6.863,P,ugm-3 (Ref.eq),0.65792,P,ugm-3
11-02-2026,21:00,8.700,P,ugm-3 (FIDAS),0.47315,P,ugm-3,21.65911,P,ugm-3,22.38459,P,ugm-3,60.64070,P,ugm-3,6.910,P,ugm-3 (Ref.eq),0.65792,P,ugm-3
11-02-2026,22:00,6.125,P,ugm-3 (FIDAS),0.61873,P,ugm-3,23.78040,P,ugm-3,24.72911,P,ugm-3,57.26284,P,ugm-3,5.212,P,ugm-3 (Ref.eq),0.46054,P,ugm-3
11-02-2026,23:00,3.950,P,ugm-3 (FIDAS),0.58233,P,ugm-3,20.43107,P,ugm-3,21.32397,P,ugm-3,64.55473,P,ugm-3,3.137,P,ugm-3 (Ref.eq),0.78950,P,ugm-3
11-02-2026,24:00,6.625,P,ugm-3 (FIDAS),1.63781,P,ugm-3,38.07125,P,ugm-3,40.58253,P,ugm-3,39.40841,P,ugm-3,5.542,P,ugm-3 (Ref.eq),0.65792,P,ugm-3
12-02-2026,01:00,11.375,P,ugm-3 (FIDAS),3.59315,P,ugm-3,40.94772,P,ugm-3,46.45714,P,ugm-3,29.60879,P,ugm-3,9.528,P,ugm-3 (Ref.eq),0.70186,P,ugm-3
12-02-2026,02:00,10.100,P,ugm-3 (FIDAS),1.69946,P,ugm-3,26.72771,P,ugm-3,29.33351,P,ugm-3,43.34040,P,ugm-3,6.769,P,ugm-3 (Ref.eq),0.96506,P,ugm-3
12-02-2026,03:00,10.375,P,ugm-3 (FIDAS),9.54128,P,ugm-3,61.70067,P,ugm-3,76.33042,P,ugm-3,30.35973,P,ugm-3,6.816,P,ugm-3 (Ref.eq),0.85540,P,ugm-3
12-02-2026,04:00,12.375,P,ugm-3 (FIDAS),6.48224,P,ugm-3,45.67526,P,ugm-3,55.61456,P,ugm-3,33.73900,P,ugm-3,7.736,P,ugm-3 (Ref.eq),1.05280,P,ugm-3
12-02-2026,05:00,12.900,P,ugm-3 (FIDAS),1.78444,P,ugm-3,26.35545,P,ugm-3,29.09155,P,ugm-3,40.28297,P,ugm-3,8.160,P,ugm-3 (Ref.eq),0.98699,P,ugm-3
12-02-2026,06:00,14.800,P,ugm-3 (FIDAS),0.76476,P,ugm-3,25.18288,P,ugm-3,26.35549,P,ugm-3,35.24089,P,ugm-3,8.797,P,ugm-3 (Ref.eq),0.65800,P,ugm-3
12-02-2026,07:00,15.325,P,ugm-3 (FIDAS),1.93011,P,ugm-3,33.05600,P,ugm-3,36.01545,P,ugm-3,31.59343,P,ugm-3,8.797,P,ugm-3 (Ref.eq),0.78960,P,ugm-3
12-02-2026,08:00,15.700,P,ugm-3 (FIDAS),4.58855,P,ugm-3,48.13217,P,ugm-3,55.16785,P,ugm-3,27.78506,P,ugm-3,8.844,P,ugm-3 (Ref.eq),1.18439,P,ugm-3
12-02-2026,09:00,16.700,P,ugm-3 (FIDAS),7.53834,P,ugm-3,50.86816,P,ugm-3,62.42678,P,ugm-3,27.46322,P,ugm-3,9.528,P,ugm-3 (Ref.eq),0.85540,P,ugm-3
12-02-2026,10:00,18.250,P,ugm-3 (FIDAS),5.49898,P,ugm-3,37.96965,P,ugm-3,46.40130,P,ugm-3,38.24468,P,ugm-3,9.835,P,ugm-3 (Ref.eq),1.25020,P,ugm-3
12-02-2026,11:00,14.025,P,ugm-3 (FIDAS),12.67314,P,ugm-3,55.00005,P,ugm-3,74.43193,P,ugm-3,37.06462,P,ugm-3,8.467,P,ugm-3 (Ref.eq),0.98699,P,ugm-3
12-02-2026,12:00,11.825,P,ugm-3 (FIDAS),12.05405,P,ugm-3,53.54828,P,ugm-3,72.03090,P,ugm-3,35.88456,P,ugm-3,6.816,P,ugm-3 (Ref.eq),0.78960,P,ugm-3
12-02-2026,13:00,6.650,P,ugm-3 (FIDAS),10.67020,P,ugm-3,46.51273,P,ugm-3,62.87348,P,ugm-3,38.35196,P,ugm-3,4.623,P,ugm-3 (Ref.eq),1.05280,P,ugm-3
12-02-2026,14:00,5.300,P,ugm-3 (FIDAS),3.49604,P,ugm-3,30.59909,P,ugm-3,35.95961,P,ugm-3,51.49354,P,ugm-3,3.585,P,ugm-3 (Ref.eq),0.52640,P,ugm-3
12-02-2026,15:00,5.800,P,ugm-3 (FIDAS),5.13481,P,ugm-3,33.44679,P,ugm-3,41.32005,P,ugm-3,43.66223,P,ugm-3,3.349,P,ugm-3 (Ref.eq),0.65800,P,ugm-3
12-02-2026,16:00,4.850,P,ugm-3 (FIDAS),8.81293,P,ugm-3,39.64471,P,ugm-3,53.15769,P,ugm-3,29.66242,P,ugm-3,3.703,P,ugm-3 (Ref.eq),0.39480,P,ugm-3
12-02-2026,17:00,6.675,P,ugm-3 (FIDAS),12.85523,P,ugm-3,35.40094,P,ugm-3,55.11201,P,ugm-3,8.52862,P,ugm-3,4.976,P,ugm-3 (Ref.eq),0.72380,P,ugm-3
12-02-2026,18:00,5.525,P,ugm-3 (FIDAS),14.09341,P,ugm-3,34.33999,P,ugm-3,55.94958,P,ugm-3,6.22214,P,ugm-3,4.646,P,ugm-3 (Ref.eq),0.32900,P,ugm-3
12-02-2026,19:00,6.500,P,ugm-3 (FIDAS),17.07961,P,ugm-3,32.27392,P,ugm-3,58.46229,P,ugm-3,2.84287,P,ugm-3,5.142,P,ugm-3 (Ref.eq),0.65800,P,ugm-3
12-02-2026,20:00,9.350,P,ugm-3 (FIDAS),12.96448,P,ugm-3,31.49228,P,ugm-3,51.37088,P,ugm-3,3.11107,P,ugm-3,7.476,P,ugm-3 (Ref.eq),1.05280,P,ugm-3
12-02-2026,21:00,11.975,P,ugm-3 (FIDAS),6.80999,P,ugm-3,30.26399,P,ugm-3,40.70583,P,ugm-3,3.48654,P,ugm-3,10.094,P,ugm-3 (Ref.eq),,,
12-02-2026,22:00,12.075,P,ugm-3 (FIDAS),9.97828,P,ugm-3,34.17257,P,ugm-3,49.47239,P,ugm-3,3.00379,P,ugm-3,10.425,P,ugm-3 (Ref.eq),0.92120,P,ugm-3
12-02-2026,23:00,11.325,P,ugm-3 (FIDAS),16.78827,P,ugm-3,37.91355,P,ugm-3,63.65521,P,ugm-3,1.34098,P,ugm-3,9.387,P,ugm-3 (Ref.eq),0.52640,P,ugm-3
12-02-2026,24:00,11.425,P,ugm-3 (FIDAS),15.95068,P,ugm-3,41.87806,P,ugm-3,66.33543,P,ugm-3,0.69731,P,ugm-3,8.443,P,ugm-3 (Ref.eq),1.18439,P,ugm-3
13-02-2026,01:00,12.000,P,ugm-3 (FIDAS),2.91507,P,ugm-3,29.41499,P,ugm-3,33.88470,P,ugm-3,29.97879,P,ugm-3,7.193,P,ugm-3 (Ref.eq),0.96518,P,ugm-3
13-02-2026,02:00,12.650,P,ugm-3 (FIDAS),0.82594,P,ugm-3,17.94733,P,ugm-3,19.21374,P,ugm-3,43.93074,P,ugm-3,6.910,P,ugm-3 (Ref.eq),1.05293,P,ugm-3
13-02-2026,03:00,12.950,P,ugm-3 (FIDAS),0.43726,P,ugm-3,17.64963,P,ugm-3,18.32008,P,ugm-3,43.03638,P,ugm-3,6.958,P,ugm-3 (Ref.eq),0.52646,P,ugm-3
13-02-2026,04:00,13.850,P,ugm-3 (FIDAS),0.72877,P,ugm-3,17.81705,P,ugm-3,18.93447,P,ugm-3,43.73398,P,ugm-3,7.123,P,ugm-3 (Ref.eq),1.05293,P,ugm-3
13-02-2026,05:00,11.725,P,ugm-3 (FIDAS),9.87480,P,ugm-3,40.82447,P,ugm-3,55.96561,P,ugm-3,2.14645,P,ugm-3,7.925,P,ugm-3 (Ref.eq),0.92131,P,ugm-3
13-02-2026,06:00,11.825,P,ugm-3 (FIDAS),16.36083,P,ugm-3,43.05551,P,ugm-3,68.14176,P,ugm-3,0.64394,P,ugm-3,7.901,P,ugm-3 (Ref.eq),1.77682,P,ugm-3
13-02-2026,07:00,13.325,P,ugm-3 (FIDAS),26.38138,P,ugm-3,47.01633,P,ugm-3,87.46721,P,ugm-3,0.42929,P,ugm-3,8.962,P,ugm-3 (Ref.eq),2.04005,P,ugm-3
13-02-2026,08:00,16.800,P,ugm-3 (FIDAS),40.44659,P,ugm-3,51.70132,P,ugm-3,113.71855,P,ugm-3,0.59027,P,ugm-3,11.297,P,ugm-3 (Ref.eq),2.23747,P,ugm-3
13-02-2026,09:00,21.075,P,ugm-3 (FIDAS),29.87946,P,ugm-3,46.17685,P,ugm-3,91.99138,P,ugm-3,1.55618,P,ugm-3,14.080,P,ugm-3 (Ref.eq),2.10586,P,ugm-3
13-02-2026,10:00,23.100,P,ugm-3 (FIDAS),27.47453,P,ugm-3,42.82677,P,ugm-3,84.95379,P,ugm-3,3.86362,P,ugm-3,15.189,P,ugm-3 (Ref.eq),1.44777,P,ugm-3
13-02-2026,11:00,22.050,P,ugm-3 (FIDAS),24.01288,P,ugm-3,44.33648,P,ugm-3,81.15572,P,ugm-3,8.26384,P,ugm-3,13.420,P,ugm-3 (Ref.eq),1.90843,P,ugm-3
13-02-2026,12:00,20.425,P,ugm-3 (FIDAS),16.21507,P,ugm-3,42.32948,P,ugm-3,67.19225,P,ugm-3,13.68364,P,ugm-3,12.642,P,ugm-3 (Ref.eq),1.31616,P,ugm-3
13-02-2026,13:00,16.425,P,ugm-3 (FIDAS),16.10576,P,ugm-3,40.15123,P,ugm-3,64.84638,P,ugm-3,15.88375,P,ugm-3,10.354,P,ugm-3 (Ref.eq),0.92131,P,ugm-3
13-02-2026,14:00,12.525,P,ugm-3 (FIDAS),12.02466,P,ugm-3,37.75147,P,ugm-3,56.18903,P,ugm-3,24.46956,P,ugm-3,6.958,P,ugm-3 (Ref.eq),1.11874,P,ugm-3
13-02-2026,15:00,9.000,P,ugm-3 (FIDAS),9.25535,P,ugm-3,31.05033,P,ugm-3,45.24166,P,ugm-3,27.58192,P,ugm-3,5.425,P,ugm-3 (Ref.eq),1.05293,P,ugm-3
13-02-2026,16:00,7.575,P,ugm-3 (FIDAS),9.29178,P,ugm-3,32.50252,P,ugm-3,46.74972,P,ugm-3,25.86476,P,ugm-3,4.481,P,ugm-3 (Ref.eq),0.78970,P,ugm-3
13-02-2026,17:00,9.200,P,ugm-3 (FIDAS),8.19863,P,ugm-3,33.11743,P,ugm-3,45.68849,P,ugm-3,35.68478,P,ugm-3,5.118,P,ugm-3 (Ref.eq),1.11874,P,ugm-3
13-02-2026,18:00,9.050,P,ugm-3 (FIDAS),4.08110,P,ugm-3,23.40083,P,ugm-3,29.65842,P,ugm-3,41.90949,P,ugm-3,5.495,P,ugm-3 (Ref.eq),0.78970,P,ugm-3
13-02-2026,19:00,10.450,P,ugm-3 (FIDAS),3.49808,P,ugm-3,23.01013,P,ugm-3,28.37378,P,ugm-3,48.24153,P,ugm-3,6.486,P,ugm-3 (Ref.eq),0.65808,P,ugm-3
13-02-2026,20:00,13.925,P,ugm-3 (FIDAS),2.58712,P,ugm-3,20.10616,P,ugm-3,24.07303,P,ugm-3,53.28569,P,ugm-3,9.576,P,ugm-3 (Ref.eq),0.52646,P,ugm-3
13-02-2026,21:00,10.350,P,ugm-3 (FIDAS),2.25918,P,ugm-3,16.69923,P,ugm-3,20.16326,P,ugm-3,58.32986,P,ugm-3,6.698,P,ugm-3 (Ref.eq),0.52646,P,ugm-3
13-02-2026,22:00,7.100,P,ugm-3 (FIDAS),2.40493,P,ugm-3,15.52623,P,ugm-3,19.21374,P,ugm-3,61.06658,P,ugm-3,4.033,P,ugm-3 (Ref.eq),0.26323,P,ugm-3
13-02-2026,23:00,6.625,P,ugm-3 (FIDAS),1.93123,P,ugm-3,15.30304,P,ugm-3,18.26423,P,ugm-3,60.20800,P,ugm-3,3.585,P,ugm-3 (Ref.eq),0.26323,P,ugm-3
13-02-2026,24:00,6.875,P,ugm-3 (FIDAS),2.04055,P,ugm-3,16.30836,P,ugm-3,19.43716,P,ugm-3,59.02745,P,ugm-3,3.703,P,ugm-3 (Ref.eq),0.39485,P,ugm-3
14-02-2026,01:00,5.750,P,ugm-3 (FIDAS),1.40977,P,ugm-3,13.77992,P,ugm-3,15.94154,P,ugm-3,62.77395,P,ugm-3,3.066,P,ugm-3 (Ref.eq),0.70204,P,ugm-3
14-02-2026,02:00,7.675,P,ugm-3 (FIDAS),1.50700,P,ugm-3,13.63085,P,ugm-3,15.94154,P,ugm-3,59.91083,P,ugm-3,4.127,P,ugm-3 (Ref.eq),0.70204,P,ugm-3
14-02-2026,03:00,7.525,P,ugm-3 (FIDAS),1.27609,P,ugm-3,11.06105,P,ugm-3,13.01769,P,ugm-3,64.09814,P,ugm-3,3.491,P,ugm-3 (Ref.eq),0.52653,P,ugm-3
14-02-2026,04:00,6.725,P,ugm-3 (FIDAS),1.02087,P,ugm-3,10.61433,P,ugm-3,12.17964,P,ugm-3,67.90968,P,ugm-3,2.995,P,ugm-3 (Ref.eq),0.52653,P,ugm-3
14-02-2026,05:00,7.400,P,ugm-3 (FIDAS),1.05733,P,ugm-3,9.94385,P,ugm-3,11.56507,P,ugm-3,70.11070,P,ugm-3,3.066,P,ugm-3 (Ref.eq),0.52653,P,ugm-3
14-02-2026,06:00,8.450,P,ugm-3 (FIDAS),1.13025,P,ugm-3,11.89923,P,ugm-3,13.63226,P,ugm-3,68.07073,P,ugm-3,3.255,P,ugm-3 (Ref.eq),0.46071,P,ugm-3
